"filename","pn","mn","error","mnc1","mnc2","mnc3","mnc4","pnc1","pnc2","pnc3","pnc4","ratioc1","ratioc2","ratioc3","ratioc4"
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1713-1.tif",2,3,0,1102.75717973462,885.431097708082,833.345609167672,669.10220747889,1247.10552302008,574.600448085967,569.289776020828,1416.24045963589,0.884253304455026,1.54095093496274,1.46383378776362,0.472449577984034
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1714-1.tif",1,3,0,1469.98018229167,853.589770833333,1651.72911979167,992.852442708333,1290.61849878529,391.506711289827,768.640784340007,1543.60558283768,1.13897343302858,2.18026855279483,2.14889601676539,0.643203454138285
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1716-1.tif",1,2,0,1024.88999545867,1488.00465485922,945.91633969119,168.89459400545,1055.23645600801,684.514357873833,743.873023263235,734.611053014254,0.971242027910844,2.17381072835507,1.27160995238358,0.229910227068381
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1717-1.tif",2,1,0,882.811382243488,186.668678894205,3771.78536948432,46.8393657628921,1653.05632446797,21.405079934713,349.517774383226,1605.0233033334,0.53404797475828,8.72076532596737,10.7913978799509,0.0291829817458808
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1718-1.tif",2,1,0,1005.07937998692,694.115593198169,1401.18648790059,1283.45845977763,963.808781708427,629.443439873585,900.679779256255,1364.48257663643,1.04282031774533,1.1027449794974,1.55569884011122,0.940619163449835
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1718-2.tif",1,2,0,492.411275760909,662.660536853685,784.89836596993,543.532896589659,936.743251750913,724.763850602843,997.181952058017,1342.33797263554,0.525663008343555,0.914312346431874,0.787116497997213,0.404915086714331
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1719-1.tif",2,1,0,1602.03369049099,261.751303915475,2422.95787321318,92.3731323803605,1319.77912816614,111.379478692329,825.185466047777,1399.4889772318,1.21386499930261,2.35008555425662,2.93625854175295,0.0660049017056748
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1720-1.tif",1,2,0,872.650292225201,1819.89969436997,3481.62875067024,74.5223083109919,750.381015758498,729.295796118967,699.638953642732,1072.26331231909,1.1629429235268,2.49542051943091,4.97632204802611,0.0695000075586055
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1722-1.tif",1,2,0,827.832049578582,1788.97986696414,925.586143612626,59.7408841513799,783.966512066681,301.358058515759,542.792643967792,1564.07140451411,1.05595333070575,5.93639299302358,1.70522971138044,0.0381957524310976
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1723-1.tif",1,2,0,840.603000514668,535.455465774575,2926.28204889346,59.3190015440041,743.174534284373,224.079832471344,491.419758498164,968.843032974939,1.13109769204365,2.38957455416275,5.95475049240291,0.0612266378815345
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1724-1.tif",1,2,0,801.196962822936,26.9725866414619,2867.45926275992,107.123651543793,909.051835630801,9.94261142816295,345.534588898288,1338.70119458378,0.881354540433855,2.71282719196495,8.2986171425055,0.0800205841133203
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1724-1.tif",1,3,0,661.527396121884,21.9830609418283,2589.83767313019,93.309432132964,909.051835630801,9.94261142816295,345.534588898288,1338.70119458378,0.72771141335724,2.2109946768673,7.49516186320942,0.069701463261916
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1725-1.tif",1,3,0,415.479671520488,138.612432780223,3804.94368946834,42.294097189299,803.911645645451,6.30171614073151,580.515941016466,1252.67552740314,0.516822556024678,21.9959816793863,6.55441723582301,0.0337630106632456
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1726-1.tif",1,2,0,201.996298984035,568.431124818578,3856.61300145138,60.075976777939,319.155501279168,53.6224713689669,427.68743843684,1317.97380560087,0.632908717457285,10.600614076649,9.01736327713285,0.0455820719066191
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1727-1.tif",1,2,0,367.395500290867,85.9051297265852,3236.1674124491,91.2588819080861,608.907437009379,23.948783876753,350.238412195337,1936.56140699144,0.603368390596957,3.5870351567193,9.23989859411595,0.0471241870144783
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1728-1.tif",1,2,0,521.688861252516,43.6587776725465,835.306390908015,1929.17019296792,563.12784668436,36.5824819318046,620.166501942273,1776.78158632786,0.926412828497413,1.19343399810689,1.34690665860209,1.08576665123765
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1729-1.tif",3,2,0,736.233105263158,245.975263157895,941.959263157895,1655.63242105263,1347.66984315571,369.728365656185,384.8912186029,1368.45297684052,0.546300793923821,0.665286426485952,2.44733893014518,1.20985700573735
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1729-1.tif",3,1,0,1349.85107572383,261.293608017817,2535.23478396437,25.8429398663697,1347.66984315571,369.728365656185,384.8912186029,1368.45297684052,1.00161852146443,0.706717775235015,6.58688653164629,0.0188847847194836
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1730-1.tif",2,1,0,908.420800214823,136.112935553169,1644.75791621912,977.09597207304,995.842294877866,132.212973877576,746.187290447748,1564.77815951483,0.912213515018696,1.0294975716922,2.20421593516044,0.624430987952949
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1730-2.tif",2,1,0,1135.49018832392,82.4492278719398,2484.70344067797,34.1298907721281,758.681112819637,54.9488881295442,565.485262239687,1352.0156989578,1.49666331366003,1.50047126845519,4.39393138352878,0.0252437089291471
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1732-1.tif",1,2,0,489.49952848541,2391.79654377026,3865.738,78.1263918480778,541.221236543176,399.756046196872,909.203758036115,1539.66680454373,0.904435183681785,5.98314038405401,4.25178400972518,0.0507424019388598
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1733-1.tif",2,1,0,215.286568812509,3323.15327370052,3850.10042780673,98.6238037751796,239.511316361769,702.154916171068,753.474627253113,1059.87379769203,0.898857607576795,4.73279214766744,5.10979439592115,0.0930524030218897
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1733-1.tif",2,3,0,249.855347128575,2648.40709369914,3320.45065403395,51.0870534759358,239.511316361769,702.154916171068,753.474627253113,1059.87379769203,1.04318806695205,3.77182731716985,4.40685131779297,0.0482010722287714
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1734-1.tif",2,1,0,138.404983057767,900.797339865279,949.019042049398,45.7780183710961,82.8042304392111,321.572368529893,339.438337716185,626.239747996337,1.67147236709571,2.80122743127273,2.79585107691313,0.0730998288076787
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1735-1.tif",2,3,0,327.986822616408,39.186600886918,765.140676274945,2338.29570953437,428.755061353574,35.2028222643896,749.234791271347,2110.26341872233,0.764974812381125,1.11316645559292,1.02122950667655,1.10805868537024
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1736-1.tif",2,1,0,157.338384312254,250.214106774254,608.482362919872,1223.66945824733,181.274760183324,241.934639716485,599.440524624789,1652.6844847851,0.867955274927062,1.03422191657826,1.01508379551206,0.740413230421561
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1737-1.tif",3,4,0,503.398101893598,38.9431064021641,544.671543733093,1698.41819657349,529.270852413373,31.1519233233612,407.89456227384,1568.60156077571,0.951116237741412,1.25010279455074,1.33532435611982,1.08275947126661
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1742-1.tif",1,4,0,949.439341772152,189.845189873418,3586.46851898734,348.693012658228,1096.0989952362,142.205322658496,956.062000314789,897.811413863298,0.86619853306914,1.33500762365504,3.75129282181122,0.388381131353405
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1743-1.tif",1,2,0,828.748881496134,776.198885991728,3382.47938320446,23.4999442546305,1147.15182900656,91.6816473750307,828.790311102547,909.619717535898,0.722440448195804,8.46624060774811,4.08122457259994,0.0258349107891926
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1744-1.tif",2,1,0,1005.07903917401,786.288167020954,862.48010962648,572.143885514728,851.95249296905,719.100351663201,617.833270218413,966.235203966598,1.17973601517534,1.09343315602941,1.39597550213115,0.592137279997621
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1745-1.tif",1,2,0,1314.43417019475,793.766631668078,1010.19271210838,632.845241320915,1222.12928440635,541.294469322618,763.901526849862,1347.05936508946,1.07552792242699,1.46642294842104,1.32241221754611,0.469797588526388
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1746-1.tif",3,2,0,1081.76890428212,736.037292191436,1172.6605163728,499.732670025189,920.669316854111,388.876916305687,629.237914795533,968.91645888805,1.17498094536101,1.89272559344421,1.86362024410726,0.515764455687638
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1747-1.tif",4,3,0,746.507091743119,3027.07560091743,3768.745,161.270951834862,1009.98732672618,643.077291453233,768.313568556518,791.563368084607,0.739125206811143,4.70717228107497,4.90521728918649,0.203737260132564
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1748-1.tif",1,2,0,867.95452970297,2728.24685643564,3658.12227722772,208.327727722772,1078.87327282982,895.709873621694,674.443507861237,1367.17022819456,0.804500909941333,3.04590463584409,5.42391206170578,0.152378777292337
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1749-1.tif",1,2,0,1001.24209944751,580.616535911602,986.445453038674,817.432106353591,1145.91748212541,436.492715035235,738.37830728872,1233.45362147009,0.873747119723182,1.33018608538457,1.3359621257846,0.662718153423018
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1750-1.tif",1,2,0,1189.71049751244,1587.32742430704,3114.01949182658,194.46513148543,1153.7412165632,645.39951396593,1183.75121241893,1069.01428958946,1.0311762121634,2.45944936424422,2.63063679188405,0.181910694159301
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1751-1.tif",2,3,0,1028.43646325741,217.476964331758,1610.16418994413,449.936147400086,982.485488688301,160.750765751173,803.597960281091,1256.86240321677,1.04677013054967,1.35288291359303,2.0036937243854,0.357983615587938
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1751-1.tif",1,4,0,486.920350404313,757.165520215633,3858.92212938005,100.833679245283,1041.22435954805,132.850701022983,787.026872381947,1231.8947296491,0.467642104162512,5.69937165845023,4.90316438332147,0.0818525128961343
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1751-2.tif",1,3,0,583.691443850267,3644.03628342246,3566.53,59.4657700534759,596.091675259677,1162.95478370765,629.76711425769,888.730741103091,0.979197442400102,3.13342903307452,5.66325220745115,0.0669108958464373
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1753-1.tif",1,2,0,1176.96576451156,1658.72018876829,3822.78,329.340935818782,1202.91338930003,694.281238795589,720.50774161281,1420.29909982573,0.978429349095891,2.38911855323322,5.30567512216171,0.23188139446064
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1754-1.tif",1,2,0,946.51677968834,2436.19233584095,3469.02102794197,1433.2903718431,1173.24739585164,811.017811867295,1329.76940950657,1565.17590315372,0.806749525321796,3.00387032219654,2.60873878068017,0.915737565953521
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1755-1.tif",1,2,0,568.630715990453,327.430317422434,2775.03404534606,34.6570047732697,516.091159419455,92.2021310085803,827.952299123537,586.311499621246,1.10180286101025,3.55122288216922,3.35168348259155,0.0591102251885865
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1756-1.tif",1,2,0,1390.11279388201,230.857075018208,1080.71143117261,1139.47025564457,1369.2945141238,113.952197187561,894.02139926785,1481.00117712385,1.01520365381113,2.02591157271173,1.20882054060188,0.769391863588833
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1756-2.tif",4,7,0,1293.75861949957,24.411393442623,741.920474547023,1329.25989473684,1079.98456582989,16.6908747983911,509.807275385985,1406.64501881236,1.19794176734869,1.46255925692858,1.45529597235603,0.944986031983493
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1757-1.tif",1,2,0,339.062233407905,991.319108873975,3352.56009321402,26.8866159582401,378.684874988806,-2.31459793428041,267.081614515097,635.004592133151,0.895367773581999,-428.289982546004,12.5525678706893,0.0423408212969307
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1758-1.tif",2,3,0,586.04276816696,3874.12801609253,3803.423,148.051349258235,456.573074850905,1270.19947052031,721.184876986442,688.576701417739,1.28356839342384,3.05001545505728,5.27385296249287,0.215010686468778
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1759-1.tif",1,2,0,384.362432513497,1203.23652369526,995.759672665467,1207.39887982404,404.806334778726,634.070674269955,560.040427276353,864.332776479047,0.949497079198616,1.89763786991193,1.77801391500994,1.39691437451037
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1760-1.tif",3,2,0,319.409792719919,347.005510761231,875.54560364004,126.608094034378,431.305114815687,448.053509404719,385.241899269693,697.374327596682,0.740565742783771,0.774473368643535,2.27271645503727,0.181549691498825
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1771-1.tif",1,2,0,448.776531531532,1465.82784141284,3605.76429272129,29.9333389103389,750.448655938096,306.805932426202,683.181530646829,1177.84478859357,0.598010973809447,4.77770370938126,5.27790072033621,0.0254136531402252
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1772-1.tif",1,2,0,686.576114649682,1477.60511146497,2180.57520700637,76.6289649681529,473.045366635769,837.304863591953,681.34652078062,1013.0710758574,1.45139591902678,1.76471578718197,3.20039090316052,0.0756402653222515
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1773-1.tif",2,3,0,427.816339202966,665.174733086191,801.14652734013,706.897599629286,504.042512920449,675.707325999875,864.134462292803,959.112352518847,0.848770348207685,0.984412492645247,0.927108641419592,0.737033151301631
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1774-1.tif",1,3,0,352.188509084495,1458.46569712471,3710.585,93.8121744575763,365.658850033318,146.375165678813,446.378708133132,522.54262823975,0.963161452409545,9.96388759227766,8.312638870072,0.179530184501108
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1774-2.tif",3,2,0,600.077010764294,18.872700358095,549.339951467761,977.315499124418,787.033280802292,779.252787965616,1300.85309455587,19.8182005730659,0.762454429058682,0.0242189705953644,0.422292074152548,49.3140381499947
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1775-1.tif",1,2,0,579.813686327078,801.321155495979,1207.45989276139,790.996756032172,587.510889637286,889.896100368278,655.066100079779,923.738137222577,0.986898620185644,0.900465970313115,1.84326420282524,0.856299771719373
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1776-1.tif",1,2,0,576.602879120879,718.433516483517,3809.91181318681,11.9461318681319,801.264834711298,56.5279745847301,341.890785216371,721.668147832221,0.719615855010826,12.70934474057,11.1436516511425,0.01655349748221
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1778-1.tif",1,2,0,677.490051203277,1643.53979467486,3700.41192729135,136.814057859703,572.726710556257,699.830815312054,727.295168552574,780.437021575888,1.18292029813883,2.3484816025742,5.0879094036273,0.17530441800857
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1779-1.tif",1,2,0,613.439418457649,304.446386852086,688.275031605563,966.342726927939,695.747998594055,320.486294528809,655.34466373928,1042.76399271041,0.881697711955,0.94995134596846,1.05024892959132,0.926712788016557
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1780-1.tif",2,5,0,597.78689623265,594.744458030403,3747.283,87.4369861202908,893.110821966393,98.6051526251526,638.562558404558,917.166909704052,0.669331153010196,6.03157585781874,5.86830992622327,0.0953337775220266
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1781-1.tif",2,3,0,947.055202925908,3238.0147357244,3639.3895422369,35.8131392166116,754.145915676901,1103.83453378345,1701.14366147553,1002.78099714159,1.25579835843287,2.93342402019797,2.13937812817066,0.0357138191875358
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1782-1.tif",2,3,0,906.065172180959,725.225629304524,1223.25595205942,730.59718298447,736.12841828204,542.140682512971,680.497390537523,950.368495776836,1.23085204928715,1.33770744881735,1.79759095195526,0.76875147506576
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1783-1.tif",2,5,0,657.013528198074,565.742469050894,3701.88,61.6988046767538,800.404114863567,82.2350151325903,389.149065862798,771.538491929285,0.820852261997761,6.87958126035155,9.51275571429785,0.0799685373084519
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1784-1.tif",3,2,0,1275.83925235997,78.9903379483952,2060.92129137823,639.676038388924,831.304295556567,-21.3212541817808,777.326678963574,982.180843234008,1.53474396701606,-3.70476976987091,2.65129365445953,0.651281322371015
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1785-1.tif",1,2,0,760.592855072464,975.643869565217,3377.75811594203,89.179536231884,679.694733285089,626.959533542894,550.572993928018,677.826186162214,1.11902125737591,1.55615126235012,6.13498691943404,0.131566968129116
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1786-1.tif",3,4,0,1245.82089972145,404.352988857939,871.966217270195,34.1788245125348,1099.69100929141,265.254893264751,476.19440670728,729.063606008718,1.13288268176731,1.52439407952544,1.83111394209676,0.0468804425715993
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1787-1.tif",3,2,0,853.085816944024,1642.98722087746,3690.48868683812,41.7069062027232,981.27390653035,371.398793019398,609.076860354108,741.98765818071,0.869365639162279,4.42378179939762,6.05915103176392,0.056209703413376
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1788-1.tif",4,3,0,1205.48553477805,1448.62436735407,1560.10016777351,230.918278573925,796.275540313191,619.813464308246,518.753079231231,954.841033309226,1.5139050162258,2.33719409269503,3.00740415861339,0.241839500522536
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1788-1.tif",4,6,0,575.35583954492,2144.63508630836,2068.32315417811,48.5817006669282,796.275540313191,619.813464308246,518.753079231231,954.841033309226,0.722558725486684,3.4601298774655,3.98710530498108,0.0508793599899628
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1788-1.tif",4,7,0,650.021259314456,1129.11544709389,650.943189269747,681.01064828614,796.275540313191,619.813464308246,518.753079231231,954.841033309226,0.816327045608848,1.82170203152018,1.25482279591365,0.713218875738863
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1789-1.tif",1,4,0,867.033865257596,413.908809775429,582.556221928666,646.264331571995,999.329522447147,491.472085785476,628.705542285631,733.226388055171,0.867615582029852,0.842181726585581,0.926596288320934,0.881398081274957
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1789-1.tif",1,3,0,1091.19158974359,1029.12441360089,1510.86915830546,292.53813154961,999.329522447147,491.472085785476,628.705542285631,733.226388055171,1.09192370007392,2.09396310261677,2.40314273803403,0.398973818066676
"RPE1Se61bgfBAFmcherry_gsk_8hwash_gfp_mcherry_H3_1789-1.tif",1,2,0,769.836307807247,964.880223757938,1268.69500747105,514.790685095256,999.329522447147,491.472085785476,628.705542285631,733.226388055171,0.770352812075521,1.96324522117234,2.01794786611673,0.70208968673468
